time,x_pixel,y_pixel
2020/09/14 16:10:49,692.5,352.0
2020/09/14 16:10:49,629.5,397.5
2020/09/14 16:10:49,632.5,395.5
2020/09/14 16:10:49,712.0,357.5
2020/09/14 16:10:50,718.0,373.5
2020/09/14 16:10:50,626.0,393.0
2020/09/14 16:10:50,630.5,396.0
2020/09/14 16:10:50,626.0,388.5
2020/09/14 16:10:51,630.5,393.5
2020/09/14 16:10:51,639.0,396.0
2020/09/14 16:10:51,673.5,353.5
2020/09/14 16:10:51,639.5,398.0
2020/09/14 16:10:51,673.5,359.5
2020/09/14 16:10:51,691.5,350.0
2020/09/14 16:10:52,691.5,349.5
2020/09/14 16:10:52,633.0,397.0
2020/09/14 16:10:52,631.0,391.0
2020/09/14 16:10:52,636.5,374.5
2020/09/14 16:10:52,644.0,383.0
2020/09/14 16:10:53,641.5,388.5
2020/09/14 16:10:53,651.5,398.0
2020/09/14 16:10:53,640.0,387.0
2020/09/14 16:10:53,648.5,388.0
2020/09/14 16:10:53,647.5,371.0
2020/09/14 16:10:54,634.5,393.5
2020/09/14 16:10:54,631.5,396.0
2020/09/14 16:10:54,628.5,388.5
2020/09/14 16:10:54,628.0,385.5
2020/09/14 16:10:54,623.0,381.5
2020/09/14 16:10:54,621.5,380.5
2020/09/14 16:10:55,671.0,341.0
2020/09/14 16:10:55,693.5,348.0
2020/09/14 16:10:55,698.0,365.5
2020/09/14 16:10:55,713.5,383.0
2020/09/14 16:10:56,624.5,357.5
2020/09/14 16:10:56,604.5,364.5
2020/09/14 16:10:56,612.0,348.0
2020/09/14 16:10:56,626.0,340.0
2020/09/14 16:10:57,612.5,332.0
2020/09/14 16:10:57,615.5,325.5
2020/09/14 16:10:57,689.5,349.0
2020/09/14 16:10:57,689.0,342.5
2020/09/14 16:10:58,633.5,351.0
2020/09/14 16:10:58,621.0,336.0
2020/09/14 16:10:58,568.0,324.5
2020/09/14 16:10:58,663.0,350.5
2020/09/14 16:10:59,660.5,344.0
2020/09/14 16:10:59,654.0,331.5
2020/09/14 16:10:59,639.0,331.0
2020/09/14 16:10:59,609.5,309.5
2020/09/14 16:11:05,532.0,354.0
2020/09/14 16:11:05,531.0,350.0
2020/09/14 16:11:05,533.0,342.5
2020/09/14 16:11:06,531.0,347.0
2020/09/14 16:11:07,533.5,340.0
2020/09/14 16:11:07,536.5,336.0
2020/09/14 16:11:07,560.5,322.0
2020/09/14 16:11:07,532.5,322.5
2020/09/14 16:11:08,557.0,314.5
2020/09/14 16:11:08,534.0,313.0
2020/09/14 16:11:08,535.0,308.0
2020/09/14 16:11:08,532.0,316.5
2020/09/14 16:11:10,528.0,314.5
2020/09/14 16:11:11,532.0,324.5
2020/09/14 16:11:12,533.0,333.0
2020/09/14 16:11:13,781.0,32.0
2020/09/14 16:11:14,747.0,21.0
2020/09/14 16:11:15,544.0,317.5
2020/09/14 16:11:15,550.0,306.5
2020/09/14 16:11:15,564.0,293.0
2020/09/14 16:11:15,525.5,266.5
2020/09/14 16:11:16,557.0,329.5
2020/09/14 16:11:16,563.5,329.5
2020/09/14 16:11:16,499.0,372.5
2020/09/14 16:11:16,586.5,327.5
2020/09/14 16:11:16,579.5,328.0
2020/09/14 16:11:16,512.0,402.0
2020/09/14 16:11:17,584.0,332.0
2020/09/14 16:11:17,584.5,320.0
2020/09/14 16:11:17,587.5,323.5
2020/09/14 16:11:17,579.0,336.0
2020/09/14 16:11:17,561.5,306.5
2020/09/14 16:11:17,551.5,305.0
2020/09/14 16:11:18,553.5,311.5
2020/09/14 16:11:18,533.5,399.5
2020/09/14 16:11:18,571.5,336.0
2020/09/14 16:11:18,575.5,356.0
2020/09/14 16:11:19,574.0,338.5
2020/09/14 16:11:19,586.0,375.0
2020/09/14 16:11:19,573.5,338.5
2020/09/14 16:11:19,564.0,334.0
2020/09/14 16:11:20,544.0,403.5
2020/09/14 16:11:20,561.5,337.5
2020/09/14 16:11:20,569.0,366.0
2020/09/14 16:11:20,589.5,381.5
2020/09/14 16:11:21,561.0,340.5
2020/09/14 16:11:21,588.0,400.5
2020/09/14 16:11:22,568.0,344.5
2020/09/14 16:11:22,602.5,389.5
2020/09/14 16:11:22,601.5,388.0
2020/09/14 16:11:22,579.5,331.5
2020/09/14 16:11:22,596.5,373.5
2020/09/14 16:11:23,582.5,355.5
2020/09/14 16:11:23,598.0,395.5
2020/09/14 16:11:23,579.5,360.5
2020/09/14 16:11:23,578.5,359.0
2020/09/14 16:11:24,598.5,388.0
2020/09/14 16:11:24,585.5,359.0
2020/09/14 16:11:24,604.5,366.0
2020/09/14 16:11:24,592.0,348.0
2020/09/14 16:11:25,626.0,352.5
2020/09/14 16:11:25,620.0,376.0
2020/09/14 16:11:25,622.0,374.0
2020/09/14 16:11:25,608.0,350.5
2020/09/14 16:11:26,625.0,353.0
2020/09/14 16:11:26,636.5,346.5
2020/09/14 16:11:26,634.5,351.0
2020/09/14 16:11:26,639.5,346.5
2020/09/14 16:11:26,635.0,349.5
2020/09/14 16:11:26,626.0,346.5
2020/09/14 16:11:27,604.0,336.0
2020/09/14 16:11:27,632.5,326.0
2020/09/14 16:11:27,646.5,340.0
2020/09/14 16:11:27,666.5,343.5
2020/09/14 16:11:28,649.0,339.0
2020/09/14 16:11:28,666.0,353.5
2020/09/14 16:11:28,677.5,347.5
2020/09/14 16:11:28,654.0,354.5
2020/09/14 16:11:28,693.5,346.5
2020/09/14 16:11:28,687.0,341.5
2020/09/14 16:11:29,695.5,349.0
2020/09/14 16:11:29,709.5,360.5
2020/09/14 16:11:30,688.5,346.5
2020/09/14 16:11:30,697.0,345.5
2020/09/14 16:11:30,703.5,344.0
2020/09/14 16:11:30,710.5,347.0
2020/09/14 16:11:30,700.5,358.0
2020/09/14 16:11:31,712.0,360.5
2020/09/14 16:11:31,716.5,345.5
2020/09/14 16:11:31,723.5,342.0
2020/09/14 16:11:31,730.5,346.0
2020/09/14 16:11:31,699.5,329.5
2020/09/14 16:11:32,742.0,356.5
2020/09/14 16:11:32,747.5,360.5
2020/09/14 16:11:32,752.0,357.5
2020/09/14 16:11:32,769.0,334.0
2020/09/14 16:11:32,799.5,327.5
2020/09/14 16:11:33,771.5,346.5
2020/09/14 16:11:33,815.0,355.0
2020/09/14 16:11:33,776.5,351.5
2020/09/14 16:11:33,814.5,355.0
2020/09/14 16:11:33,834.5,373.0
2020/09/14 16:11:33,826.0,379.5
2020/09/14 16:11:34,771.0,358.0
2020/09/14 16:11:34,744.0,330.0
2020/09/14 16:11:34,765.5,325.0
2020/09/14 16:11:34,764.0,323.5
2020/09/14 16:11:35,754.0,334.0
2020/09/14 16:11:35,783.0,360.5
2020/09/14 16:11:35,822.5,378.0
2020/09/14 16:11:35,818.0,396.5
2020/09/14 16:11:35,764.0,358.0
2020/09/14 16:11:35,791.0,346.0
2020/09/14 16:11:36,788.5,334.5
2020/09/14 16:11:36,777.0,355.5
2020/09/14 16:11:36,735.0,335.0
2020/09/14 16:11:36,796.5,364.0
2020/09/14 16:11:36,777.5,360.5
2020/09/14 16:11:37,744.5,351.5
2020/09/14 16:11:37,719.0,401.5
2020/09/14 16:11:37,749.5,357.5
2020/09/14 16:11:37,700.5,401.0
2020/09/14 16:11:37,766.5,354.5
2020/09/14 16:11:38,687.5,393.0
2020/09/14 16:11:38,776.0,361.0
2020/09/14 16:11:38,768.5,366.0
2020/09/14 16:11:38,789.0,371.5
2020/09/14 16:11:38,680.5,379.5
2020/09/14 16:11:39,739.0,365.0
2020/09/14 16:11:39,736.0,363.5
2020/09/14 16:11:40,703.0,364.5
2020/09/14 16:11:40,740.5,370.5
2020/09/14 16:11:40,715.0,360.5
2020/09/14 16:11:40,693.0,335.5
2020/09/14 16:11:40,734.0,378.5
2020/09/14 16:11:40,629.0,379.0
2020/09/14 16:11:41,619.5,357.5
2020/09/14 16:11:41,624.0,353.0
2020/09/14 16:11:41,625.0,348.5
2020/09/14 16:11:41,614.0,352.5
2020/09/14 16:11:42,643.0,342.5
2020/09/14 16:11:42,620.0,338.0
2020/09/14 16:11:42,642.0,359.5
2020/09/14 16:11:42,694.5,344.0
2020/09/14 16:11:42,684.5,344.0
2020/09/14 16:11:42,592.0,340.5
2020/09/14 16:11:43,648.0,359.5
2020/09/14 16:11:43,627.5,355.5
2020/09/14 16:11:43,608.5,348.0
2020/09/14 16:11:43,620.5,325.5
2020/09/14 16:11:44,613.0,340.5
2020/09/14 16:11:44,607.0,324.0
2020/09/14 16:11:44,612.0,331.0
2020/09/14 16:11:44,615.5,327.0
2020/09/14 16:11:44,591.5,342.0
2020/09/14 16:11:45,610.0,348.0
2020/09/14 16:11:45,598.5,324.0
2020/09/14 16:11:45,572.5,316.5
2020/09/14 16:11:45,584.0,321.5
2020/09/14 16:11:45,570.5,318.0
2020/09/14 16:11:46,534.5,399.5
2020/09/14 16:11:46,601.5,343.5
2020/09/14 16:11:46,581.0,341.5
2020/09/14 16:11:46,580.0,336.0
2020/09/14 16:11:47,586.5,365.5
2020/09/14 16:11:47,598.0,348.5
2020/09/14 16:11:47,580.0,344.0
2020/09/14 16:11:47,585.5,341.0
2020/09/14 16:11:48,593.5,390.0
2020/09/14 16:11:48,577.0,341.0
2020/09/14 16:11:48,597.5,380.5
2020/09/14 16:11:48,577.0,346.0
2020/09/14 16:11:48,589.0,405.5
2020/09/14 16:11:49,572.0,346.0
2020/09/14 16:11:49,592.5,401.0
2020/09/14 16:11:49,593.5,378.0
2020/09/14 16:11:49,598.0,399.5
2020/09/14 16:11:49,583.0,374.0
2020/09/14 16:11:50,592.0,404.0
2020/09/14 16:11:50,583.5,386.0
2020/09/14 16:11:50,585.5,402.0
2020/09/14 16:11:50,576.0,404.5
2020/09/14 16:11:51,574.5,348.5
2020/09/14 16:11:51,594.5,400.0
2020/09/14 16:11:51,586.5,373.0
2020/09/14 16:11:51,593.0,399.5
2020/09/14 16:11:51,598.0,398.0
2020/09/14 16:11:53,570.0,402.0
2020/09/14 16:11:53,593.5,391.0
2020/09/14 16:11:53,564.0,388.0
2020/09/14 16:11:54,577.5,391.5
2020/09/14 16:11:54,570.0,396.5
2020/09/14 16:11:54,558.0,366.0
2020/09/14 16:11:54,500.0,402.0
2020/09/14 16:11:55,495.0,401.5
2020/09/14 16:11:55,490.0,401.5
2020/09/14 16:11:55,586.0,366.0
2020/09/14 16:11:55,572.0,361.5
2020/09/14 16:11:56,573.0,352.5
2020/09/14 16:11:56,551.0,352.0
2020/09/14 16:11:56,516.0,349.0
2020/09/14 16:11:56,522.0,344.0
2020/09/14 16:11:57,514.5,352.5
2020/09/14 16:11:57,508.5,354.5
2020/09/14 16:11:57,502.0,359.5
2020/09/14 16:11:57,506.0,360.5
2020/09/14 16:11:57,497.0,360.5
2020/09/14 16:11:58,506.5,363.5
2020/09/14 16:11:58,480.5,361.0
2020/09/14 16:11:58,474.0,355.5
2020/09/14 16:11:58,466.5,349.0
2020/09/14 16:11:59,462.5,345.5
2020/09/14 16:11:59,441.5,332.5
2020/09/14 16:11:59,467.5,371.0
2020/09/14 16:12:00,394.0,405.5
2020/09/14 16:12:00,393.0,405.0
2020/09/14 16:12:01,458.0,335.5
2020/09/14 16:12:01,475.0,368.5
2020/09/14 16:12:01,443.5,404.0
2020/09/14 16:12:02,480.0,370.0
2020/09/14 16:12:02,463.5,342.0
2020/09/14 16:12:02,480.0,366.0
2020/09/14 16:12:02,462.5,405.5
2020/09/14 16:12:03,483.0,365.5
2020/09/14 16:12:03,484.0,403.0
2020/09/14 16:12:03,490.0,364.5
2020/09/14 16:12:03,495.0,369.5
2020/09/14 16:12:04,498.5,356.0
2020/09/14 16:12:04,548.5,365.0
2020/09/14 16:12:04,510.5,355.0
2020/09/14 16:12:04,524.5,375.5
2020/09/14 16:12:05,523.0,360.5
2020/09/14 16:12:05,523.0,353.5
2020/09/14 16:12:05,540.5,357.5
2020/09/14 16:12:05,551.5,357.5
2020/09/14 16:12:05,558.5,361.5
2020/09/14 16:12:06,561.5,366.5
2020/09/14 16:12:06,571.0,364.5
2020/09/14 16:12:06,519.0,339.5
2020/09/14 16:12:06,550.5,366.0
2020/09/14 16:12:07,571.0,368.0
2020/09/14 16:12:07,559.5,356.0
2020/09/14 16:12:07,576.5,343.0
2020/09/14 16:12:08,578.5,353.0
2020/09/14 16:12:08,581.0,350.5
2020/09/14 16:12:08,577.0,357.0
2020/09/14 16:12:08,585.5,345.0
2020/09/14 16:12:09,588.5,351.0
2020/09/14 16:12:09,608.5,357.5
2020/09/14 16:12:09,594.5,353.5
2020/09/14 16:12:09,620.5,360.5
