time,x_pixel,y_pixel
2020/09/15 12:35:15,688.2,326.1
2020/09/15 12:35:16,740.6,331.8
2020/09/15 12:35:17,761.7,346.3
2020/09/15 12:35:17,791.2,328.6
2020/09/15 12:35:18,793.2,346.4
2020/09/15 12:35:19,786.4,348.8
2020/09/15 12:35:19,848.5,358.0
2020/09/15 12:35:20,840.0,355.5
2020/09/15 12:35:20,879.8,356.9
2020/09/15 12:35:21,865.1,358.6
2020/09/15 12:35:21,917.3,358.5
2020/09/15 12:35:22,951.9,358.8
2020/09/15 12:35:22,970.9,356.5
2020/09/15 12:35:23,997.4,362.0
2020/09/15 12:35:23,1071.1,363.0
2020/09/15 12:35:24,1091.8,364.8
2020/09/15 12:35:24,1133.7,362.7
2020/09/15 12:35:25,1164.7,339.7
2020/09/15 12:35:26,1154.4,297.3
2020/09/15 12:35:26,1154.9,282.7
2020/09/15 12:35:27,1165.3,256.0
2020/09/15 12:35:27,1162.3,251.5
2020/09/15 12:35:28,1160.5,218.1
2020/09/15 12:35:28,1161.5,238.0
2020/09/15 12:35:29,1157.3,195.8
2020/09/15 12:35:29,1167.1,202.7
2020/09/15 12:35:30,1161.7,177.3
2020/09/15 12:35:30,1159.3,136.5
2020/09/15 12:35:31,1160.1,154.7
2020/09/15 12:35:31,1152.3,134.0
2020/09/15 12:35:32,1146.4,102.1
2020/09/15 12:35:32,1127.8,95.8
2020/09/15 12:35:33,1076.3,57.9
2020/09/15 12:35:33,1070.2,51.5
2020/09/15 12:35:34,1034.5,47.6
2020/09/15 12:35:34,971.0,30.5
2020/09/15 12:35:35,935.1,52.1
2020/09/15 12:35:35,889.7,48.8
2020/09/15 12:35:36,872.4,46.4
2020/09/15 12:35:36,846.5,51.9
2020/09/15 12:35:37,820.9,52.3
2020/09/15 12:35:38,786.2,52.5
2020/09/15 12:35:38,738.9,51.6
2020/09/15 12:35:39,698.7,67.5
2020/09/15 12:35:39,675.0,69.4
2020/09/15 12:35:40,650.1,83.2
2020/09/15 12:35:40,632.4,89.8
2020/09/15 12:35:41,597.8,107.2
2020/09/15 12:35:41,581.1,113.1
2020/09/15 12:35:42,571.7,113.5
2020/09/15 12:35:42,561.0,114.5
2020/09/15 12:35:43,543.6,119.3
2020/09/15 12:35:44,531.2,105.8
2020/09/15 12:35:44,503.9,108.7
2020/09/15 12:35:45,474.1,90.6
2020/09/15 12:35:46,420.9,83.5
2020/09/15 12:35:46,384.8,71.2
2020/09/15 12:35:47,355.0,69.9
2020/09/15 12:35:47,330.9,51.2
2020/09/15 12:35:48,290.9,64.2
2020/09/15 12:35:48,265.9,46.9
2020/09/15 12:35:49,235.4,52.4
2020/09/15 12:35:49,195.5,47.0
2020/09/15 12:36:02,472.0,172.4
2020/09/15 12:36:03,337.4,379.8
2020/09/15 12:36:06,379.6,374.7
2020/09/15 12:36:06,402.0,369.7
2020/09/15 12:36:07,430.4,370.6
2020/09/15 12:36:07,465.9,362.2
2020/09/15 12:36:08,499.6,359.2
2020/09/15 12:36:08,536.0,351.7
2020/09/15 12:36:09,576.8,343.9
2020/09/15 12:36:10,620.8,329.3
2020/09/15 12:36:10,648.1,336.3
2020/09/15 12:36:11,666.5,338.7
2020/09/15 12:36:12,623.9,254.7
2020/09/15 12:36:12,722.3,287.6
2020/09/15 12:36:13,912.1,229.3
2020/09/15 12:36:13,859.4,262.4
2020/09/15 12:36:15,669.6,316.7
2020/09/15 12:36:16,669.9,317.5
2020/09/15 12:36:17,667.8,320.0
2020/09/15 12:36:17,738.9,320.4
2020/09/15 12:36:18,864.5,279.3
2020/09/15 12:36:18,670.4,355.5
2020/09/15 12:36:19,629.1,328.2
2020/09/15 12:36:20,639.3,335.0
2020/09/15 12:36:20,666.7,354.4
2020/09/15 12:36:21,649.2,350.0
2020/09/15 12:36:22,680.1,378.9
2020/09/15 12:36:23,662.3,374.5
2020/09/15 12:36:26,659.0,375.3
2020/09/15 12:36:26,672.7,393.2
2020/09/15 12:36:27,668.8,387.5
2020/09/15 12:36:27,677.7,391.5
2020/09/15 12:36:29,670.0,386.5
2020/09/15 12:36:29,686.2,400.5
2020/09/15 12:36:30,676.1,371.0
2020/09/15 12:36:31,681.2,399.3
2020/09/15 12:36:32,642.5,335.1
2020/09/15 12:36:32,677.5,346.0
2020/09/15 12:36:33,669.1,387.8
2020/09/15 12:36:33,652.9,384.3
2020/09/15 12:36:34,659.7,363.5
2020/09/15 12:36:34,651.1,398.7
2020/09/15 12:36:35,649.6,348.6
2020/09/15 12:36:36,648.3,381.3
2020/09/15 12:36:36,658.5,380.8
2020/09/15 12:36:37,664.6,346.7
2020/09/15 12:36:39,715.5,243.5
2020/09/15 12:36:40,687.4,378.2
2020/09/15 12:36:41,689.8,404.5
2020/09/15 12:36:42,693.8,405.3
2020/09/15 12:36:42,868.0,280.3
2020/09/15 12:36:43,976.0,220.5
2020/09/15 12:36:43,990.6,220.9
2020/09/15 12:36:44,978.4,213.7
2020/09/15 12:36:47,849.5,259.3
2020/09/15 12:36:48,679.0,362.7
2020/09/15 12:36:49,727.8,265.0
2020/09/15 12:36:49,679.9,354.7
2020/09/15 12:36:50,657.2,367.5
2020/09/15 12:36:51,672.3,349.1
2020/09/15 12:36:51,657.8,363.5
2020/09/15 12:36:53,685.8,340.3
2020/09/15 12:36:54,656.3,367.8
2020/09/15 12:36:54,668.6,350.2
2020/09/15 12:36:55,658.2,363.2
2020/09/15 12:36:56,691.4,287.3
2020/09/15 12:36:57,669.7,346.0
2020/09/15 12:36:57,665.2,402.2
2020/09/15 12:36:58,677.3,361.5
2020/09/15 12:37:00,659.0,354.8
2020/09/15 12:37:01,680.3,361.0
2020/09/15 12:37:01,680.8,336.7
2020/09/15 12:37:02,688.0,341.1
2020/09/15 12:37:04,678.1,289.9
2020/09/15 12:37:04,664.7,290.8
2020/09/15 12:37:05,617.6,349.8
2020/09/15 12:37:05,605.4,324.8
2020/09/15 12:37:10,605.3,336.5
2020/09/15 12:37:12,610.4,351.9
2020/09/15 12:37:17,683.4,225.9
2020/09/15 12:37:18,648.3,293.7
2020/09/15 12:37:18,627.3,342.7
2020/09/15 12:37:19,684.0,330.4
2020/09/15 12:37:20,686.0,343.4
2020/09/15 12:37:21,664.6,346.2
2020/09/15 12:37:21,610.1,368.4
2020/09/15 12:37:22,663.7,347.2
2020/09/15 12:37:23,679.7,353.7
2020/09/15 12:37:23,661.4,373.4
2020/09/15 12:37:24,630.0,345.5
